,Leq,Mode1_Q-factor,Mode1_R_divide_Q,Mode1_frequency,Mode1_shunt_impedance,Mode2_R_divide_Q,Mode2_frequency,R3_left,R3_right,Req,cocave,concave_L,nose,r0_left,r0_right,r1_left,r1_right,r2_left,r2_right,random1,random2,random3_l,random3_r,random4,random5_l,random5_r,random6_l,random6_r,random7_l,random7_r,random8_l,random8_r,distance_499.8
257,263.0725459,26620.254,430.14266,499.70508,11450507,3.7072923,750.58937,117.3495479,119.8053101,168.404082,102.8148182,103.1811673,3.540718386,0.710074673,1.003850475,2.402250525,2.319310511,33.82996282,31.90995021,152.404082,0.023232438,0.211696249,0.195199496,23.46192565,0.784431283,0.781646126,0.402851371,0.562049667,0.502185215,0.49556763,0.451741688,0.423451832,
258,169.8834416,25455.469,224.93732,493.71524,5725885,0.20257982,1145.5473,75.23008346,76.48132852,172.5649315,68.29643798,73.84849599,4.301603257,1.26170204,1.420332308,3.287955196,5.59490155,30.33669814,13.98144916,156.5649315,0.027474884,0.505921194,0.497703555,16.92078451,0.86940193,0.804038785,0.423367183,0.65986112,0.307197794,0.499611783,0.482576162,0.216095027,
259,333.285011,29109.852,509.10795,478.34962,14820057,35.115354,628.23075,151.9338149,142.2435924,191.4628763,109.1929063,119.5895715,2.738314155,0.800639791,0.403424979,1.6210053,2.242321041,37.9476706,36.43597001,175.4628763,0.015606231,0.120369373,0.176471542,29.41738116,0.717641463,0.655252428,0.582364968,0.389328859,0.497936491,0.621589729,0.428738734,0.40815983,
260,239.9850475,30256.75,354.30884,499.76278,10720234,2.7413007,838.61333,108.1328912,102.7063884,182.3511901,86.48003717,93.71133845,3.453077777,0.655838271,0.999642548,3.31813048,3.072773105,40.72849973,22.80974514,166.3511901,0.020757758,0.336193098,0.36950535,23.71926501,0.780976477,0.720711878,0.423393981,0.540935081,0.551414,0.464828196,0.513068347,0.290487636,
261,298.9517921,35792.06,410.79476,498.69098,14703191,33.4601,721.23042,139.6485238,123.2178773,203.7579283,86.40953881,96.17456456,4.272247488,0.905479803,1.1604759,3.605855739,3.75933469,48.51083471,28.457938,187.7579283,0.022754019,0.238913232,0.328460527,19.6547446,0.643411862,0.578083431,0.46362201,0.502183406,0.542850426,0.459099522,0.500849122,0.301943535,
262,284.9454091,27910.776,464.28978,499.2978,12958688,10.55614,706.61871,128.2964141,129.5438457,176.6245354,103.7566787,106.6922255,3.42528871,0.633001665,1.087339955,2.318368768,2.100854024,37.0902734,30.36311834,160.6245354,0.021324816,0.183861139,0.175925786,25.85771774,0.748860814,0.728256539,0.383311745,0.600391347,0.517879562,0.47127026,0.463149824,0.376579017,
263,213.9782475,27681.079,311.10563,499.57437,8611739.6,0.59748609,923.68723,97.24615187,94.08761986,172.4506666,82.51361843,89.46892895,4.556694363,0.94520813,1.197316994,3.907383958,4.164560599,33.8059425,26.30702102,156.4506666,0.029125439,0.359776096,0.380570417,19.48594372,0.836243216,0.771233706,0.399712415,0.501095193,0.481044748,0.475628583,0.468700235,0.365165877,
264,152.8689796,21314.132,199.44179,495.18965,4250928.8,0.1060241,1266.0738,63.57146402,68.89216783,148.6584502,69.93776036,69.14999081,4.859277592,0.76747003,1.173251306,4.788493035,4.640906345,24.20050685,12.47081105,132.6584502,0.036629989,0.502567484,0.460934164,15.08464395,0.904696178,0.915002645,0.276911247,0.434465881,0.429639921,0.444270232,0.466731473,0.226726622,
265,88.6645666,11671.387,71.79648,501.80139,837964.51,5.51E-06,1622.125,25.98149069,19.20626002,114.123198,41.77104165,42.10737535,19.42236123,7.897338536,1.357688783,29.50396007,55.1381436,3.728631289,2.788124375,98.12319798,0.197938527,0.66987021,0.75595863,36.70158522,0.949812918,0.942226264,0.869177866,0.679203359,0.532189388,0.897080332,0.165836537,0.164089341,
266,322.1999342,22833.842,511.80742,474.55403,11686530,11.489084,604.25489,114.2648061,119.7791628,155.6201058,120.6964474,128.0852292,2.621332009,0.600797708,0.693241254,1.713650391,1.457536697,30.78224425,20.30026796,139.6201058,0.018774746,0.165942856,0.125691716,82.64160851,0.795066762,0.749202185,0.506978435,0.510870142,0.547918485,0.48233137,0.461148604,0.298142172,25.24597
267,253.6007217,36648.074,332.99223,499.81804,12203524,19.800306,828.29491,115.887018,111.6945328,210.3127344,58.7591795,85.00667905,4.897125934,0.896265005,1.229543469,6.510141926,6.136679894,50.40255191,35.59810385,194.3127344,0.02520229,0.388186544,0.410320333,21.82668563,0.670397769,0.46339915,0.466658569,0.433174791,0.607810536,0.420385234,0.541554571,0.36474106,
268,181.4366226,25324.234,259.40116,512.1755,6569135.6,0.32880895,1078.9189,78.92712702,81.02601367,161.7790606,73.75492783,79.61958506,3.656892302,0.820020634,1.123713584,3.256678346,3.372420174,29.64974265,17.88235444,145.7790606,0.025085169,0.444652949,0.429884763,19.38459526,0.877657266,0.81301037,0.393496101,0.542518714,0.430134748,0.433592837,0.476813868,0.277452007,
269,342.0129399,31977.866,489.06296,455.0686,15639190,29.094476,614.24532,151.7183516,156.3355297,207.395933,114.5828737,117.8621619,4.164860642,0.864890407,1.134108548,3.116550298,2.409604064,48.39928113,29.44444395,191.395933,0.021760445,0.189673222,0.165012902,29.34188057,0.689226331,0.670049933,0.467773133,0.489068839,0.556058923,0.443219321,0.501173756,0.301983716,
270,246.0014497,25823.523,398.40407,499.7583,10288197,1.8429238,795.06545,111.0536629,112.4309272,163.7405142,101.8964594,98.00881724,3.519376718,0.653547578,1.06974108,2.587220813,2.154118206,33.94422536,27.87491761,147.7405142,0.023821338,0.229976515,0.220426845,21.13959536,0.796814957,0.828421617,0.392858102,0.552863336,0.527310736,0.450212164,0.469466544,0.38692845,
271,311.9066135,35412.758,424.0071,499.26409,15015261,40.825877,698.37384,143.9682769,120.5721207,201.4868074,88.53580774,101.0745768,3.955068067,0.853321572,1.013391353,3.011807128,3.372610408,49.03149686,28.1589464,185.4868074,0.021322638,0.20692504,0.335806944,23.97005967,0.648107943,0.567707153,0.458453135,0.464330632,0.529387113,0.448181957,0.513182363,0.306239116,
272,211.4082636,33982.348,277.58742,491.11541,9433072.4,7.83E-07,941.68022,95.03177622,96.01820567,211.1286071,60.35359625,66.34893479,4.435651176,0.870353955,1.290898974,6.999789417,6.098683917,43.55458254,24.73886598,195.1286071,0.022731937,0.501650306,0.496477438,19.37185229,0.627685348,0.570967239,0.387552176,0.485834701,0.493699517,0.400973081,0.517036787,0.286899603,
273,337.0452639,26681.973,517.74904,483.09991,13814566,29.847658,610.02761,133.7774869,137.8554329,177.6384799,117.2568087,116.9177669,3.505874375,0.737933418,0.948557316,2.26111418,2.094522187,34.23072355,26.13150783,161.6384799,0.021689602,0.154017058,0.128228916,61.33439822,0.693780803,0.69579265,0.442609071,0.544375184,0.524445257,0.502985672,0.428076319,0.325618951,
274,241.2429206,35979.703,317.49246,499.74491,11423284,12.504085,852.8414,100.1240273,107.9040268,208.4676576,70.13542477,69.35284548,4.653842174,0.998894217,1.14470852,6.758669463,5.602620884,47.10507874,30.87937603,192.4676576,0.024179866,0.466897432,0.425473432,25.43486706,0.574962741,0.581450636,0.433512601,0.449983686,0.504884956,0.453378769,0.542697512,0.336550926,
275,265.7896796,28728.179,410.26666,499.90954,11786214,12.023718,761.11708,120.1484378,122.4430153,178.075084,89.26533366,106.366106,5.458427711,0.951856311,1.502674198,3.965481688,3.718795736,36.77399389,30.49079802,162.075084,0.033678389,0.232850192,0.218199276,20.90364892,0.800378,0.67169902,0.362482575,0.518144496,0.518920671,0.468691973,0.468875667,0.372905122,
276,196.0478954,25751.433,281.04053,499.70065,7237196.4,0.17217861,999.87026,86.84789158,88.22319344,164.2002751,81.52262175,84.5665421,3.982039719,1.019409082,0.930472636,3.287806021,3.7214457,31.32007815,22.34525261,148.2002751,0.026869314,0.397802287,0.388266032,19.6015085,0.862713083,0.831660259,0.455191934,0.45985119,0.437596062,0.491863136,0.474509373,0.332305171,
277,303.5723967,30732.366,473.10767,500.05723,14539718,30.693567,693.04999,144.1860255,141.8734569,191.3225662,97.43615586,108.2841219,3.254162606,0.906402468,1.68368864,1.132592265,1.731441516,36.92906224,41.91976286,175.3225662,0.018561003,0.162042406,0.175482227,15.20034558,0.713398999,0.641930274,0.381440725,0.851185238,0.269778241,0.392147162,0.413995527,0.461722959,
278,159.6461781,24062.924,204.51888,499.42119,4921322.3,0.01106884,1214.2189,68.29777555,63.99773654,165.551829,64.55705938,69.92803307,5.94954264,0.906189063,2.238102228,8.572064339,6.717894077,26.7898991,19.37133556,149.551829,0.03978248,0.524396322,0.554340407,23.05062701,0.876037672,0.808751705,0.35078856,0.627288267,0.565800006,0.400306732,0.466418805,0.350742138,
279,270.2077031,38434.445,347.36107,505.73843,13350630,0.000158762,794.57779,119.8987891,119.5071387,212.2382259,70.475611,74.86827192,4.848095478,1.011007157,1.309363252,6.959734501,5.127176212,58.37863548,28.48628058,196.2382259,0.024705153,0.373537241,0.375583587,30.41012497,0.554153498,0.52164028,0.540421856,0.475443896,0.614121874,0.431945888,0.593448139,0.286561599,
280,316.2385761,30543.758,469.39059,456.51048,14336953,12.795507,645.38795,144.3635808,141.2183501,198.396618,112.9400826,117.1814868,3.855129418,0.794368033,1.175964909,2.660594034,2.333726141,42.87757954,32.57933218,182.396618,0.02113597,0.191428379,0.209044625,27.51141451,0.741095462,0.714271383,0.427152279,0.542295405,0.517608031,0.437503952,0.469469154,0.356021001,43.28952
281,301.7410701,24330.432,472.40048,487.65612,11493708,6.7359989,653.17685,113.3216368,105.709023,156.1155765,115.9417271,118.3956434,3.406554169,0.587996724,0.847589492,2.324255574,2.313574812,29.541017,28.82180305,140.1155765,0.024312459,0.171074192,0.226758987,75.09779642,0.78474994,0.768484894,0.392912083,0.519897227,0.560696946,0.521421963,0.439571956,0.437819824,
282,249.690116,38051.849,321.10433,507.99834,12218613,6.67E-06,838.40937,113.2050726,112.4485126,213.832956,66.1877349,62.61642806,5.42421117,1.371278712,0.946357248,6.734622853,6.228994905,56.45543124,29.6054529,197.832956,0.027418137,0.411642788,0.415574834,23.27997073,0.501553118,0.53015903,0.444694157,0.297538642,0.431503596,0.413625403,0.575224615,0.306226652,
283,327.2969359,27035.252,512.82541,485.43824,13864364,23.707051,626.35897,134.0781604,134.7030716,177.1807307,115.4159412,117.0628972,2.990698248,0.686940044,0.753199987,1.87709139,1.702157902,39.67798537,26.23176871,161.1807307,0.018554937,0.15242346,0.148473077,57.89079263,0.715331458,0.705267471,0.470238303,0.470738297,0.511540865,0.464994587,0.495927735,0.326935814,
284,230.2560908,28288.706,340.54694,503.8662,9633632.1,3.9270883,867.05693,97.70929604,105.3584442,172.8501127,83.19686896,95.41015693,5.498578389,0.710199293,1.590837978,4.746902877,4.463556798,35.65689759,30.74266915,156.8501127,0.03505626,0.354421503,0.30388255,19.53920244,0.828730798,0.722646412,0.260939084,0.555087974,0.505016547,0.478788834,0.501578206,0.402622875,
285,173.2598236,25057,236.85673,499.81061,5934919,0.11848994,1126.7061,77.9180432,78.39742553,166.327241,71.5363024,76.43343881,3.740308423,0.875438593,1.157934061,2.755420545,3.456135659,32.11118067,15.8341143,150.327241,0.024881109,0.468451643,0.465181349,16.46497253,0.882298472,0.825769078,0.348544273,0.512359746,0.328477881,0.395771213,0.508909821,0.246262068,
286,302.0555361,34780.89,420.20425,481.19985,14615078,26.127007,703.3116,137.2112981,138.4165558,206.7629419,91.76819746,103.614105,4.446247936,0.949752032,1.362189687,3.954284405,3.237058069,48.53274277,28.45804672,190.7629419,0.023307713,0.263558755,0.257089889,25.22242457,0.686059963,0.607624668,0.488455331,0.548298784,0.562687691,0.441238302,0.505539794,0.287467676,
287,265.640808,33500.967,385.32044,500.25976,12908607,12.216107,780.57034,123.5905019,118.7815543,196.39857,85.47209966,92.65595631,4.183995443,0.779231899,1.192171955,3.740448419,3.47447701,45.02700736,26.97256402,180.39857,0.023193063,0.298636323,0.325926618,18.45980415,0.697603331,0.643516335,0.388303358,0.511078546,0.520372171,0.442480518,0.49957409,0.299444902,
288,225.3853609,35572.448,293.74695,495.19357,10449298,9.0318758,899.47384,102.7749966,98.29753373,212.9542927,57.38645303,69.29014697,5.257553274,1.477048724,1.481769313,5.969689468,7.178189985,49.5696121,37.80113675,196.9542927,0.026694281,0.463866747,0.487223758,19.83536773,0.614859339,0.50922964,0.460671149,0.458960637,0.390154076,0.385924918,0.554893909,0.425928117,
289,307.816864,32360.727,448.29802,495.51296,14507250,32.922709,691.06009,133.2349705,138.3955651,193.7736005,95.02376321,107.7699451,4.071825619,0.834991182,1.023999285,3.154273941,2.809325083,42.29970646,33.0493858,177.7736005,0.022904557,0.232967133,0.203257622,31.02573375,0.700221188,0.617404531,0.442515419,0.483323623,0.536591164,0.479677675,0.477362027,0.359854078,
290,184.8560926,27818.771,262.78261,518.04883,7310289.3,0.54291422,1064.2342,82.44186099,81.37908047,174.8214715,66.96108059,76.27482103,3.731924364,0.77815207,1.003464936,3.997172222,4.488251242,33.55356664,16.54339595,158.8214715,0.023497606,0.46842413,0.475276819,19.97237059,0.825234592,0.724467121,0.385427604,0.502319215,0.459010509,0.464709449,0.496330218,0.240678909,
291,295.7455423,26672.596,480.4923,498.21264,12815977,12.231186,678.10767,122.8631161,128.7056066,170.801443,108.0117681,110.1481389,3.409581037,0.698975842,0.949687527,2.276234205,2.008923627,34.32485131,28.19328085,154.801443,0.022025512,0.188443061,0.149851221,38.33432921,0.744884525,0.730437167,0.42418977,0.533901727,0.516717623,0.478302937,0.451125068,0.366009661,
292,139.4524426,19829.945,161.79564,500.95235,3208398.7,1.20E-06,1370.6318,49.75169919,43.79631295,144.5462685,62.61291693,63.54130147,6.198501312,1.934162153,2.314503785,4.290066254,7.880435771,20.80060081,7.644625475,128.5462685,0.048220002,0.59335834,0.642034228,39.94904426,0.911297074,0.897982362,0.421735626,0.672421611,0.260112153,0.44469762,0.491426417,0.201630152,
293,278.0209341,36402.905,374.68922,499.18134,13639776,25.599529,767.23205,127.7909322,119.1213962,206.5646473,73.76108191,92.3714129,4.4329258,0.928252787,1.032123545,4.238597579,4.764626473,49.58149979,29.91351229,190.5646473,0.023262058,0.313438187,0.36001561,22.43906971,0.664492501,0.530615309,0.442707361,0.444068807,0.527002269,0.475686602,0.519055038,0.30935139,
294,206.9451821,27128.501,291.11637,499.57584,7897550.9,0.30028467,952.15295,82.88223598,93.20497627,169.7938317,87.10602495,79.64447012,5.650756737,0.815782448,1.506589545,6.170222681,4.974176477,32.06882587,28.70480298,153.7938317,0.036742415,0.440525748,0.370844865,20.5352296,0.769715625,0.841827039,0.298867808,0.518241868,0.516953871,0.485534991,0.487602065,0.412145888,
295,342.921059,30996.8,485.30919,438.21914,15043032,15.767421,601.61248,150.3682143,142.2711489,203.9311878,121.4749807,126.7709211,3.830128455,0.824539659,1.236180047,2.818915912,2.498185958,50.427472,28.88315919,187.9311878,0.020380483,0.183230043,0.227211677,42.18463041,0.739359207,0.70847198,0.495750355,0.603536508,0.565754651,0.465232699,0.538972647,0.310729407,
296,275.1633467,24035.661,464.09569,500.03213,11154847,5.7661234,702.99643,113.3053396,118.2582377,157.1836162,105.3853179,111.6110891,3.101314513,0.727130338,1.061767047,1.937778554,1.655764962,29.23969272,22.37224275,141.1836162,0.021966533,0.17943619,0.143567015,38.64687122,0.811235148,0.765983691,0.470166847,0.614457184,0.501328612,0.442824765,0.42750168,0.321250109,
297,242.2663884,30014.979,356.25599,504.83603,10693016,7.2791761,834.77646,110.8981487,112.8344099,182.317654,78.58060253,95.80956576,7.488131405,1.621579788,2.176508357,6.276938324,6.307291501,37.43648067,29.46706157,166.317654,0.04502307,0.301778745,0.28958793,16.59756855,0.790943939,0.648712378,0.4492243,0.562168264,0.517939414,0.482964269,0.47660379,0.355607679,
298,180.3167436,27598.391,241.90154,499.43609,6676093.4,0.16395976,1083.5293,80.62456576,75.66929478,180.845912,67.36357697,72.98888441,4.312752875,0.964735622,1.098761112,5.230189552,6.232293606,33.05453297,17.04351682,164.845912,0.026162328,0.497770017,0.528637602,19.06761207,0.809563027,0.747169405,0.42245558,0.513469037,0.4704918,0.503825493,0.485910185,0.25998719,
299,353.5821039,30675.004,500.58613,443.00463,15355482,25.94031,591.18192,161.4822535,140.1185548,204.6161073,117.7580477,129.8230043,3.505512248,0.902020957,0.423342933,2.115280585,2.952220587,44.44591271,41.30464761,188.6161073,0.018585434,0.127644458,0.243054916,30.61759699,0.734330176,0.666086017,0.518262181,0.287380658,0.503504152,0.579773641,0.469537914,0.441619989,
300,305.7322938,24707.088,513.70642,491.73193,12692190,16.272498,643.26659,128.7118883,135.3013949,169.2184824,110.0365763,114.6290097,3.117217582,0.638512018,0.697632264,1.91096781,1.607587192,25.83462207,21.55903495,153.2184824,0.020344919,0.142499642,0.098599235,35.12950403,0.749865238,0.719823051,0.417370096,0.407644399,0.509227037,0.4509929,0.341226136,0.282165316,8.06807
301,221.4717927,27234.353,332.39397,499.58757,9052534.8,0.65950286,890.18821,99.31155606,100.3928191,169.5850668,88.73085559,91.61440964,3.854817941,0.761237983,1.059943164,3.171803655,3.12853313,33.40819693,24.51205984,153.5850668,0.025098911,0.336730174,0.329508767,20.68615444,0.827323503,0.801283581,0.38446878,0.526091847,0.486363949,0.477342561,0.464656457,0.336450746,
302,287.0026315,36506.908,391.6252,499.80415,14297025,32.178723,750.2649,132.2461413,128.7500067,207.2025734,78.14134733,94.41748331,3.588066526,0.893631747,0.82730713,3.088914235,3.210491272,45.90735798,36.44792069,191.2025734,0.018765786,0.29511772,0.313752391,22.5103489,0.657955523,0.544534013,0.491382355,0.416347332,0.493151057,0.446203133,0.472483166,0.363607875,
303,250.7442735,29655.685,384.36678,499.70114,11398660,3.8945603,801.681,114.821353,115.911782,180.9777994,92.63526848,96.00151819,4.238345445,0.837114371,1.174527337,3.482302479,3.269807737,38.70052593,30.09080451,164.9777994,0.025690399,0.285667892,0.278884062,18.92070937,0.765732488,0.738882425,0.409584738,0.536775553,0.517780597,0.483733374,0.480732941,0.369293465,
304,278.9341023,31597.61,425.17263,500.08792,13434439,14.593971,742.21037,129.4955903,128.1048919,189.9279451,92.33173748,102.2454733,3.844135005,0.835342707,0.829774544,3.171960072,2.941216286,42.25070041,33.90689114,173.9279451,0.022101883,0.238636586,0.246813134,19.94292179,0.733115617,0.662032621,0.494122774,0.425431042,0.560224347,0.49262122,0.484842889,0.381832116,
305,236.9371046,24962.998,381.14891,499.49844,9514619.7,0.78822852,820.08148,105.367412,106.8216266,158.5233299,97.7777114,100.005157,3.404275595,0.642595054,1.013367216,2.439198313,2.232841191,33.83380199,24.14188966,142.5233299,0.023885743,0.242609774,0.232156752,23.29385148,0.844149397,0.825347398,0.388714019,0.566026535,0.514395767,0.474097365,0.493458935,0.348800108,
